           Num   Time(s)  PosAbs(mm)  Pos(mm)  Pos(%)  Load(kN)
13599  13551.0   740.890     12.5348  12.7320     0.0   43.0053
13609  13561.0   741.290     12.5344  12.7316     0.0   42.9971
13619  13571.0   741.690     12.5346  12.7318     0.0   42.9746
13629  13581.0   742.090     12.5344  12.7316     0.0   42.9623
13639  13591.0   742.490     12.5347  12.7319     0.0   42.9457
13649  13601.0   742.890     12.5346  12.7319     0.0   42.9320
13659  13611.0   743.290     12.5344  12.7316     0.0   42.8970
13669  13621.0   743.690     12.5343  12.7315     0.0   42.8826
13679  13631.0   744.090     12.5355  12.7327     0.0   42.8638
13689  13641.0   744.490     12.5350  12.7322     0.0   42.8560
13699  13651.0   744.890     12.5349  12.7322     0.0   42.8341
13709  13661.0   745.290     12.5345  12.7317     0.0   42.8155
13719  13671.0   745.690     12.5344  12.7316     0.0   42.8050
13729  13681.0   746.090     12.5342  12.7315     0.0   42.8055
13739  13691.0   746.490     12.5348  12.7320     0.0   42.7944
13749  13701.0   746.890     12.5346  12.7319     0.0   42.7768
13759  13711.0   747.290     12.5341  12.7313     0.0   42.7666
13769  13721.0   747.690     12.5343  12.7315     0.0   42.7570
13779  13731.0   748.090     12.5343  12.7315     0.0   42.7441
13789  13741.0   748.490     12.5352  12.7325     0.0   42.7440
13799  13751.0   748.890     12.5347  12.7319     0.0   42.7288
13809  13761.0   749.290     12.5342  12.7314     0.0   42.7289
13819  13771.0   749.690     12.5350  12.7322     0.0   42.7059
13829  13781.0   750.090     12.5340  12.7312     0.0   42.6919
13839  13791.0   750.490     12.5341  12.7313     0.0   42.7025
13849  13801.0   750.890     12.5347  12.7319     0.0   42.7039
13859  13811.0   751.290     12.5346  12.7318     0.0   42.6748
13869  13821.0   751.690     12.5349  12.7321     0.0   42.6771
13879  13831.0   752.090     12.5346  12.7319     0.0   42.6922
13889  13841.0   752.490     12.5343  12.7315     0.0   42.6977
13899  13851.0   752.890     12.5347  12.7320     0.0   42.6795
13909  13861.0   753.290     12.5347  12.7319     0.0   42.6483
13919  13871.0   753.690     12.5341  12.7313     0.0   42.6349
13929  13881.0   754.090     12.5349  12.7321     0.0   42.6354
13939  13891.0   754.490     12.5345  12.7317     0.0   42.6015
13949  13901.0   754.890     12.5340  12.7313     0.0   42.6098
13959  13911.0   755.290     12.5348  12.7320     0.0   42.5970
13969  13921.0   755.690     12.5346  12.7319     0.0   42.6031
13979  13931.0   756.090     12.5354  12.7326     0.0   42.6215
13989  13941.0   756.490     12.5352  12.7324     0.0   42.6116
13999  13951.0   756.890     12.5345  12.7317     0.0   42.5961
14009  13961.0   757.290     12.5344  12.7316     0.0   42.5934
14019  13971.0   757.690     12.5346  12.7318     0.0   42.5826
14029  13981.0   758.090     12.5346  12.7318     0.0   42.5523
14039  13991.0   758.490     12.5350  12.7323     0.0   42.5489
14049  14001.0   758.890     12.5344  12.7316     0.0   42.5100
14059  14011.0   759.290     12.5346  12.7319     0.0   42.4783
14069  14021.0   759.690     12.5351  12.7323     0.0   42.4679
14079  14031.0   760.090     12.5347  12.7319     0.0   42.4831
14089  14041.0   760.490     12.5337  12.7309     0.0   42.4922
14099  14051.0   760.890     12.5350  12.7322     0.0   42.4928
14109  14061.0   761.290     12.5342  12.7314     0.0   42.4959
14119  14071.0   761.690     12.5354  12.7326     0.0   42.5075
14129  14081.0   762.090     12.5347  12.7319     0.0   42.4694
14139  14091.0   762.490     12.5345  12.7317     0.0   42.4557
14149  14101.0   762.890     12.5347  12.7320     0.0   42.4578
14159  14111.0   763.290     12.5342  12.7315     0.0   42.4437
14169  14121.0   763.690     12.5350  12.7322     0.0   42.4404
14179  14131.0   764.090     12.5346  12.7318     0.0   42.4154
14189  14141.0   764.490     12.5345  12.7317     0.0   42.4077
14199  14151.0   764.890     12.5342  12.7314     0.0   42.4008
14209  14161.0   765.290     12.5355  12.7327     0.0   42.4077
14219  14171.0   765.690     12.5352  12.7324     0.0   42.3925
14229  14181.0   766.090     12.5342  12.7314     0.0   42.3725
14239  14191.0   766.490     12.5352  12.7324     0.0   42.3559
14249  14201.0   766.890     12.5348  12.7320     0.0   42.3281
14259  14211.0   767.290     12.5345  12.7317     0.0   42.3309
14269  14221.0   767.690     12.5350  12.7322     0.0   42.3572
14279  14231.0   768.090     12.5351  12.7324     0.0   42.3476
14289  14241.0   768.490     12.5357  12.7329     0.0   42.3177
14299  14251.0   768.890     12.5343  12.7315     0.0   42.3140
14309  14261.0   769.290     12.5343  12.7315     0.0   42.3058
14319  14271.0   769.690     12.5348  12.7321     0.0   42.3010
14329  14281.0   770.090     12.5342  12.7314     0.0   42.3090
14339  14291.0   770.490     12.5347  12.7319     0.0   42.2911
14349  14301.0   770.890     12.5351  12.7324     0.0   42.3087
14359  14311.0   771.290     12.5346  12.7318     0.0   42.2959
14369  14321.0   771.690     12.5348  12.7321     0.0   42.2863
14379  14331.0   772.090     12.5348  12.7320     0.0   42.2440
14389  14341.0   772.490     12.5355  12.7327     0.0   42.2492
14399  14351.0   772.890     12.5336  12.7308     0.0   42.2378
14409  14361.0   773.290     12.5345  12.7317     0.0   42.2353
14419  14371.0   773.690     12.5350  12.7322     0.0   42.2334
14429  14381.0   774.090     12.5345  12.7318     0.0   42.2524
14439  14391.0   774.490     12.5345  12.7317     0.0   42.2506
14449  14401.0   774.890     12.5345  12.7317     0.0   42.2374
14459  14411.0   775.290     12.5347  12.7319     0.0   42.2185
14469  14421.0   775.690     12.5344  12.7316     0.0   42.2070
14479  14431.0   776.090     12.5348  12.7320     0.0   42.2063
14489  14441.0   776.490     12.5349  12.7321     0.0   42.2120
14499  14451.0   776.890     12.5348  12.7320     0.0   42.1924
14509  14461.0   777.290     12.5344  12.7316     0.0   42.1852
14519  14471.0   777.690     12.5352  12.7325     0.0   42.1908
14529  14481.0   778.090     12.5351  12.7324     0.0   42.1744
14539  14491.0   778.490     12.5347  12.7320     0.0   42.1758
14549  14501.0   778.890     12.5347  12.7319     0.0   42.1691
14559  14511.0   779.290     12.5342  12.7314     0.0   42.1794
14569  14521.0   779.690     12.5354  12.7326     0.0   42.1808
14579  14531.0   780.090     12.5348  12.7320     0.0   42.1674
14589  14541.0   780.490     12.5354  12.7326     0.0   42.1568
14599  14551.0   780.890     12.5350  12.7323     0.0   42.1398
14609  14561.0   781.290     12.5348  12.7320     0.0   42.1282
14619  14571.0   781.690     12.5344  12.7316     0.0   42.1187
14629  14581.0   782.090     12.5348  12.7320     0.0   42.1269
14639  14591.0   782.490     12.5350  12.7322     0.0   42.1016
14649  14601.0   782.890     12.5346  12.7319     0.0   42.1105
14659  14611.0   783.290     12.5351  12.7324     0.0   42.1018
14669  14621.0   783.690     12.5350  12.7322     0.0   42.0837
14679  14631.0   784.090     12.5344  12.7316     0.0   42.0882
14689  14641.0   784.490     12.5349  12.7321     0.0   42.0790
14699  14651.0   784.890     12.5347  12.7319     0.0   42.0788
14709  14661.0   785.290     12.5350  12.7322     0.0   42.0836
14719  14671.0   785.690     12.5341  12.7313     0.0   42.0732
14729  14681.0   786.090     12.5344  12.7317     0.0   42.0613
14739  14691.0   786.490     12.5345  12.7317     0.0   42.0603
14749  14701.0   786.890     12.5348  12.7320     0.0   42.0708
14759  14711.0   787.290     12.5344  12.7316     0.0   42.0603
14769  14721.0   787.690     12.5347  12.7319     0.0   42.0530
14779  14731.0   788.090     12.5345  12.7317     0.0   42.0450
14789  14741.0   788.490     12.5345  12.7317     0.0   42.0429
14799  14751.0   788.890     12.5342  12.7315     0.0   42.0242
14809  14761.0   789.290     12.5344  12.7316     0.0   42.0229
14819  14771.0   789.690     12.5351  12.7323     0.0   42.0050
14829  14781.0   790.090     12.5347  12.7319     0.0   42.0087
14839  14791.0   790.490     12.5350  12.7323     0.0   42.0076
14849  14801.0   790.890     12.5343  12.7316     0.0   41.9989
14859  14811.0   791.290     12.5342  12.7315     0.0   41.9853
14869  14821.0   791.690     12.5352  12.7324     0.0   41.9813
14879  14831.0   792.090     12.5344  12.7316     0.0   41.9746
14889  14841.0   792.490     12.5353  12.7325     0.0   41.9739
14899  14851.0   792.890     12.5345  12.7318     0.0   41.9472
14909  14861.0   793.290     12.5348  12.7320     0.0   41.9456
14919  14871.0   793.690     12.5351  12.7324     0.0   41.9444
14929  14881.0   794.090     12.5350  12.7322     0.0   41.9353
14939  14891.0   794.490     12.5353  12.7325     0.0   41.9337
14949  14901.0   794.890     12.5350  12.7322     0.0   41.9243
14959  14911.0   795.290     12.5353  12.7326     0.0   41.9270
14969  14921.0   795.690     12.5343  12.7315     0.0   41.8983
14979  14931.0   796.090     12.5345  12.7317     0.0   41.8833
14989  14941.0   796.490     12.5349  12.7321     0.0   41.8856
14999  14951.0   796.890     12.5348  12.7320     0.0   41.8869
15009  14961.0   797.290     12.5347  12.7320     0.0   41.8817
15019  14971.0   797.690     12.5349  12.7321     0.0   41.8693
15029  14981.0   798.090     12.5348  12.7321     0.0   41.8740
15039  14991.0   798.490     12.5349  12.7322     0.0   41.8722
15049  15001.0   798.890     12.5353  12.7325     0.0   41.8616
15059  15011.0   799.290     12.5347  12.7320     0.0   41.8235
15069  15021.0   799.690     12.5342  12.7314     0.0   41.8376
15079  15031.0   800.090     12.5350  12.7323     0.0   41.8355
15089  15041.0   800.490     12.5349  12.7322     0.0   41.8193
15099  15051.0   800.890     12.5339  12.7311     0.0   41.8574
15109  15061.0   801.290     12.5348  12.7320     0.0   41.8269
15119  15071.0   801.690     12.5344  12.7317     0.0   41.8088
15129  15081.0   802.090     12.5350  12.7322     0.0   41.8458
15139  15091.0   802.490     12.5351  12.7323     0.0   41.8238
15149  15101.0   802.890     12.5347  12.7319     0.0   41.7964
15159  15111.0   803.290     12.5351  12.7323     0.0   41.7963
15169  15121.0   803.690     12.5350  12.7322     0.0   41.8362
15179  15131.0   804.090     12.5355  12.7327     0.0   41.8758
15189  15141.0   804.490     12.5343  12.7315     0.0   41.8638
15199  15151.0   804.890     12.5351  12.7323     0.0   41.8193
15209  15161.0   805.290     12.5350  12.7322     0.0   41.8033
15219  15171.0   805.690     12.5351  12.7324     0.0   41.7960
15229  15181.0   806.090     12.5351  12.7323     0.0   41.7979
15239  15191.0   806.490     12.5341  12.7313     0.0   41.8197
15249  15201.0   806.890     12.5348  12.7320     0.0   41.8362
15259  15211.0   807.290     12.5345  12.7317     0.0   41.8230
15269  15221.0   807.690     12.5353  12.7325     0.0   41.8186
15279  15231.0   808.090     12.5354  12.7326     0.0   41.7964
15289  15241.0   808.490     12.5342  12.7314     0.0   41.7912
15299  15251.0   808.890     12.5341  12.7314     0.0   41.7837
15309  15261.0   809.290     12.5346  12.7318     0.0   41.7882
15319  15271.0   809.690     12.5347  12.7320     0.0   41.7800
15329  15281.0   810.090     12.5344  12.7316     0.0   41.7820
15339  15291.0   810.490     12.5355  12.7327     0.0   41.7745
15349  15301.0   810.890     12.5344  12.7316     0.0   41.7689
15359  15311.0   811.290     12.5350  12.7322     0.0   41.7687
15369  15321.0   811.690     12.5353  12.7325     0.0   41.7527
15379  15331.0   812.090     12.5348  12.7320     0.0   41.7382
15389  15341.0   812.490     12.5347  12.7320     0.0   41.7509
15399  15351.0   812.890     12.5351  12.7323     0.0   41.7535
15409  15361.0   813.290     12.5353  12.7325     0.0   41.7464
15419  15371.0   813.690     12.5352  12.7324     0.0   41.7426
15429  15381.0   814.090     12.5347  12.7319     0.0   41.7237
15439  15391.0   814.490     12.5348  12.7320     0.0   41.7248
15449  15401.0   814.890     12.5349  12.7322     0.0   41.7218
15459  15411.0   815.290     12.5349  12.7322     0.0   41.7188
15469  15421.0   815.690     12.5350  12.7322     0.0   41.7069
15479  15431.0   816.090     12.5347  12.7319     0.0   41.7011
15489  15441.0   816.490     12.5345  12.7317     0.0   41.7037
15499  15451.0   816.890     12.5352  12.7325     0.0   41.7021
15509  15461.0   817.290     12.5340  12.7312     0.0   41.6870
15519  15471.0   817.690     12.5349  12.7322     0.0   41.6896
15529  15481.0   818.090     12.5348  12.7320     0.0   41.6630
15539  15491.0   818.490     12.5348  12.7320     0.0   41.6683
15549  15501.0   818.890     12.5352  12.7324     0.0   41.6707
15559  15511.0   819.290     12.5343  12.7315     0.0   41.6695
15569  15521.0   819.690     12.5360  12.7332     0.0   41.6485
15579  15531.0   820.090     12.5350  12.7322     0.0   41.6562
15589  15541.0   820.490     12.5351  12.7323     0.0   41.6269
15599  15551.0   820.890     12.5354  12.7326     0.0   41.6233
15609  15561.0   821.290     12.5349  12.7321     0.0   41.6145
15619  15571.0   821.690     12.5350  12.7322     0.0   41.6086
15629  15581.0   822.090     12.5349  12.7322     0.0   41.6035
15639  15591.0   822.490     12.5352  12.7324     0.0   41.5968
15649  15601.0   822.890     12.5343  12.7315     0.0   41.5965
15659  15611.0   823.290     12.5345  12.7318     0.0   41.5730
15669  15621.0   823.690     12.5354  12.7326     0.0   41.5768
15679  15631.0   824.090     12.5345  12.7317     0.0   41.5863
15689  15641.0   824.490     12.5345  12.7318     0.0   41.5824
15699  15651.0   824.890     12.5350  12.7322     0.0   41.5848
15709  15661.0   825.290     12.5345  12.7317     0.0   41.6027
15719  15671.0   825.690     12.5346  12.7318     0.0   41.5950
15729  15681.0   826.090     12.5349  12.7321     0.0   41.5931
15739  15691.0   826.490     12.5353  12.7325     0.0   41.5987
15749  15701.0   826.890     12.5351  12.7323     0.0   41.5839
15759  15711.0   827.290     12.5344  12.7317     0.0   41.5690
15769  15721.0   827.690     12.5348  12.7320     0.0   41.5780
15779  15731.0   828.090     12.5347  12.7320     0.0   41.5920
15789  15741.0   828.490     12.5352  12.7324     0.0   41.5928
15799  15751.0   828.890     12.5348  12.7320     0.0   41.5797
15809  15761.0   829.290     12.5346  12.7318     0.0   41.5620
15819  15771.0   829.690     12.5347  12.7320     0.0   41.5563
15829  15781.0   830.090     12.5348  12.7320     0.0   41.5636
15839  15791.0   830.490     12.5350  12.7322     0.0   41.5334
15849  15801.0   830.890     12.5343  12.7316     0.0   41.5317
15859  15811.0   831.290     12.5350  12.7323     0.0   41.5376
15869  15821.0   831.690     12.5351  12.7323     0.0   41.5380
15879  15831.0   832.090     12.5351  12.7323     0.0   41.5203
15889  15841.0   832.490     12.5349  12.7321     0.0   41.5154
15899  15851.0   832.890     12.5351  12.7323     0.0   41.5096
15909  15861.0   833.290     12.5348  12.7320     0.0   41.5175
15919  15871.0   833.690     12.5353  12.7325     0.0   41.5136
15929  15881.0   834.090     12.5345  12.7317     0.0   41.5010
15939  15891.0   834.490     12.5357  12.7330     0.0   41.5034
15949  15901.0   834.890     12.5351  12.7324     0.0   41.5202
15959  15911.0   835.290     12.5344  12.7317     0.0   41.5002
15969  15921.0   835.690     12.5354  12.7326     0.0   41.4951
15979  15931.0   836.090     12.5344  12.7316     0.0   41.4794
15989  15941.0   836.490     12.5348  12.7320     0.0   41.4833
15999  15951.0   836.890     12.5350  12.7323     0.0   41.4765
16009  15961.0   837.290     12.5351  12.7323     0.0   41.4698
16019  15971.0   837.690     12.5352  12.7325     0.0   41.4532
16029  15981.0   838.090     12.5349  12.7321     0.0   41.4403
16039  15991.0   838.490     12.5352  12.7324     0.0   41.4278
16049  16001.0   838.890     12.5347  12.7319     0.0   41.4139
16059  16011.0   839.290     12.5350  12.7322     0.0   41.4027
16069  16021.0   839.690     12.5358  12.7331     0.0   41.3872
16079  16031.0   840.090     12.5353  12.7326     0.0   41.3899
16089  16041.0   840.490     12.5347  12.7319     0.0   41.3728
16099  16051.0   840.890     12.5354  12.7326     0.0   41.3763
16109  16061.0   841.290     12.5347  12.7319     0.0   41.3769
16119  16071.0   841.690     12.5347  12.7319     0.0   41.3780
16129  16081.0   842.090     12.5351  12.7323     0.0   41.3744
16139  16091.0   842.490     12.5347  12.7319     0.0   41.3891
16149  16101.0   842.890     12.5350  12.7323     0.0   41.3793
16159  16111.0   843.290     12.5344  12.7316     0.0   41.3832
16169  16121.0   843.690     12.5348  12.7321     0.0   41.3885
16179  16131.0   844.090     12.5350  12.7322     0.0   41.3737
16189  16141.0   844.490     12.5350  12.7322     0.0   41.3776
16199  16151.0   844.890     12.5347  12.7319     0.0   41.3671
16209  16161.0   845.290     12.5342  12.7314     0.0   41.3698
16219  16171.0   845.690     12.5357  12.7330     0.0   41.3744
16229  16181.0   846.090     12.5342  12.7314     0.0   41.3585
16239  16191.0   846.490     12.5348  12.7321     0.0   41.3721
16249  16201.0   846.890     12.5355  12.7328     0.0   41.3934
16259  16211.0   847.290     12.5348  12.7320     0.0   41.3774
16269  16221.0   847.690     12.5347  12.7319     0.0   41.3606
16279  16231.0   848.090     12.5344  12.7316     0.0   41.3613
16289  16241.0   848.490     12.5349  12.7322     0.0   41.3628
16299  16251.0   848.890     12.5353  12.7325     0.0   41.3535
16309  16261.0   849.290     12.5361  12.7333     0.0   41.3512
16319  16271.0   849.690     12.5355  12.7327     0.0   41.3352
16329  16281.0   850.090     12.5345  12.7317     0.0   41.3392
16339  16291.0   850.490     12.5353  12.7325     0.0   41.3329
16349  16301.0   850.890     12.5347  12.7320     0.0   41.3188
16359  16311.0   851.290     12.5349  12.7321     0.0   41.3165
16369  16321.0   851.690     12.5355  12.7328     0.0   41.3156
16379  16331.0   852.090     12.5352  12.7325     0.0   41.3136
16389  16341.0   852.490     12.5349  12.7321     0.0   41.2984
16399  16351.0   852.890     12.5353  12.7325     0.0   41.3117
16409  16361.0   853.290     12.5353  12.7325     0.0   41.2903
16419  16371.0   853.690     12.5352  12.7325     0.0   41.2891
16429  16381.0   854.090     12.5348  12.7320     0.0   41.2898
16439  16391.0   854.490     12.5349  12.7322     0.0   41.3012
16449  16401.0   854.890     12.5348  12.7321     0.0   41.2910
16459  16411.0   855.290     12.5353  12.7325     0.0   41.2987
16469  16421.0   855.690     12.5354  12.7326     0.0   41.2793
16479  16431.0   856.090     12.5351  12.7323     0.0   41.2751
16489  16441.0   856.490     12.5351  12.7323     0.0   41.2722
16499  16451.0   856.890     12.5347  12.7319     0.0   41.2738
16509  16461.0   857.290     12.5349  12.7321     0.0   41.2773
16519  16471.0   857.690     12.5344  12.7316     0.0   41.2667
16529  16481.0   858.090     12.5356  12.7328     0.0   41.2731
16539  16491.0   858.490     12.5350  12.7322     0.0   41.2544
16549  16501.0   858.890     12.5358  12.7330     0.0   41.2860
16559  16511.0   859.290     12.5351  12.7323     0.0   41.2919
16569  16521.0   859.690     12.5353  12.7325     0.0   41.2743
16579  16531.0   860.090     12.5349  12.7321     0.0   41.2696
16589  16541.0   860.490     12.5347  12.7319     0.0   41.2654
16599  16551.0   860.890     12.5351  12.7324     0.0   41.2717
16609  16561.0   861.290     12.5354  12.7326     0.0   41.2594
16619  16571.0   861.690     12.5352  12.7324     0.0   41.2560
16629  16581.0   862.090     12.5354  12.7326     0.0   41.2485
16639  16591.0   862.490     12.5356  12.7328     0.0   41.2439
16649  16601.0   862.890     12.5358  12.7330     0.0   41.2539
16659  16611.0   863.290     12.5358  12.7330     0.0   41.2560
16669  16621.0   863.690     12.5353  12.7325     0.0   41.2475
16679  16631.0   864.090     12.5352  12.7325     0.0   41.2363
16689  16641.0   864.490     12.5353  12.7325     0.0   41.2414
16699  16651.0   864.890     12.5347  12.7319     0.0   41.2378
16709  16661.0   865.290     12.5356  12.7328     0.0   41.2396
16719  16671.0   865.690     12.5355  12.7327     0.0   41.2231
16729  16681.0   866.090     12.5353  12.7325     0.0   41.2026
16739  16691.0   866.490     12.5353  12.7326     0.0   41.1873
16749  16701.0   866.890     12.5361  12.7333     0.0   41.1740
16759  16711.0   867.290     12.5357  12.7330     0.0   41.1703
16769  16721.0   867.690     12.5355  12.7327     0.0   41.1687
16779  16731.0   868.090     12.5347  12.7319     0.0   41.1893
16789  16741.0   868.490     12.5348  12.7321     0.0   41.2099
16799  16751.0   868.890     12.5347  12.7319     0.0   41.1878
16809  16761.0   869.290     12.5350  12.7322     0.0   41.1525
16819  16771.0   869.690     12.5345  12.7318     0.0   41.1620
16829  16781.0   870.090     12.5353  12.7325     0.0   41.1565
16839  16791.0   870.490     12.5345  12.7317     0.0   41.1506
16849  16801.0   870.890     12.5347  12.7320     0.0   41.1347
16859  16811.0   871.290     12.5351  12.7323     0.0   41.1336
16869  16821.0   871.690     12.5349  12.7321     0.0   41.1191
16879  16831.0   872.090     12.5348  12.7321     0.0   41.1114
16889  16841.0   872.490     12.5349  12.7321     0.0   41.1108
16899  16851.0   872.890     12.5355  12.7327     0.0   41.0984
16909  16861.0   873.290     12.5348  12.7320     0.0   41.1084
16919  16871.0   873.690     12.5353  12.7325     0.0   41.1169
16929  16881.0   874.090     12.5352  12.7325     0.0   41.1065
16939  16891.0   874.490     12.5349  12.7321     0.0   41.1112
16955  16901.0   874.935     12.5439  12.7411     0.0   41.3468
16965  16911.0   875.335     12.5575  12.7547     0.0   41.6708
16975  16921.0   875.735     12.5710  12.7682     0.0   41.9642
16985  16931.0   876.135     12.5840  12.7812     0.0   42.2594
16995  16941.0   876.535     12.5975  12.7948     0.0   42.5326
17005  16951.0   876.935     12.6109  12.8081     0.0   42.8007
17015  16961.0   877.335     12.6238  12.8211     0.0   43.0526
17025  16971.0   877.735     12.6374  12.8346     0.0   43.2846
17035  16981.0   878.135     12.6511  12.8484     0.0   43.5126
17045  16991.0   878.535     12.6636  12.8609     0.0   43.7317
17055  17001.0   878.935     12.6770  12.8743     0.0   43.9315
17065  17011.0   879.335     12.6906  12.8878     0.0   44.1220
17075  17021.0   879.735     12.7032  12.9004     0.0   44.3028
17085  17031.0   880.135     12.7171  12.9143     0.0   44.4229
17095  17041.0   880.535     12.7298  12.9270     0.0   44.5610
17105  17051.0   880.935     12.7437  12.9409     0.0   44.6764
17115  17061.0   881.335     12.7565  12.9538     0.0   44.7691
17125  17071.0   881.735     12.7702  12.9675     0.0   44.8423
17135  17081.0   882.135     12.7833  12.9806     0.0   44.9146
17145  17091.0   882.535     12.7969  12.9942     0.0   44.9799
17155  17101.0   882.935     12.8105  13.0078     0.0   45.0518
17165  17111.0   883.335     12.8243  13.0215     0.0   45.1016
17175  17121.0   883.735     12.8371  13.0343     0.0   45.1367
17185  17131.0   884.135     12.8497  13.0469     0.0   45.1903
17195  17141.0   884.535     12.8635  13.0608     0.0   45.2279
17205  17151.0   884.935     12.8767  13.0739     0.0   45.2725
17215  17161.0   885.335     12.8894  13.0866     0.0   45.2889
17225  17171.0   885.735     12.9045  13.1017     0.0   45.3415
17235  17181.0   886.135     12.9171  13.1144     0.0   45.3502
17245  17191.0   886.535     12.9302  13.1274     0.0   45.3896
17255  17201.0   886.935     12.9435  13.1408     0.0   45.4080
17265  17211.0   887.335     12.9566  13.1539     0.0   45.4642
17275  17221.0   887.735     12.9712  13.1684     0.0   45.4531
17285  17231.0   888.135     12.9838  13.1810     0.0   45.4890
17295  17241.0   888.535     12.9972  13.1944     0.0   45.5290
17305  17251.0   888.935     13.0108  13.2080     0.0   45.5512
17315  17261.0   889.335     13.0239  13.2211     0.0   45.5879
17325  17271.0   889.735     13.0373  13.2346     0.0   45.6050
17335  17281.0   890.135     13.0505  13.2477     0.0   45.6184
17345  17291.0   890.535     13.0639  13.2612     0.0   45.6385
17355  17301.0   890.935     13.0768  13.2740     0.0   45.6703
17365  17311.0   891.335     13.0902  13.2875     0.0   45.6776
17375  17321.0   891.735     13.1042  13.3014     0.0   45.7048
17385  17331.0   892.135     13.1172  13.3144     0.0   45.7198
17395  17341.0   892.535     13.1305  13.3277     0.0   45.7590
17405  17351.0   892.935     13.1442  13.3414     0.0   45.7682
17415  17361.0   893.335     13.1576  13.3548     0.0   45.7998
17425  17371.0   893.735     13.1708  13.3680     0.0   45.8235
17435  17381.0   894.135     13.1839  13.3812     0.0   45.8181
17445  17391.0   894.535     13.1968  13.3940     0.0   45.8590
17455  17401.0   894.935     13.2104  13.4076     0.0   45.8775
17465  17411.0   895.335     13.2245  13.4217     0.0   45.9154
17475  17421.0   895.735     13.2372  13.4344     0.0   45.9048
17485  17431.0   896.135     13.2518  13.4490     0.0   45.9273
17495  17441.0   896.535     13.2638  13.4610     0.0   45.9600
17505  17451.0   896.935     13.2770  13.4742     0.0   45.9666
17515  17461.0   897.335     13.2904  13.4876     0.0   45.9828
17525  17471.0   897.735     13.3035  13.5007     0.0   46.0163
17535  17481.0   898.135     13.3172  13.5144     0.0   46.0315
17545  17491.0   898.535     13.3306  13.5278     0.0   46.0514
17555  17501.0   898.935     13.3442  13.5415     0.0   46.0705
17565  17511.0   899.335     13.3577  13.5549     0.0   46.0915
17575  17521.0   899.735     13.3708  13.5680     0.0   46.0927
17585  17531.0   900.135     13.3837  13.5809     0.0   46.1185
17595  17541.0   900.535     13.3966  13.5938     0.0   46.1559
17605  17551.0   900.935     13.4098  13.6070     0.0   46.1515
17615  17561.0   901.335     13.4237  13.6210     0.0   46.1700
17625  17571.0   901.735     13.4372  13.6344     0.0   46.1730
17635  17581.0   902.135     13.4500  13.6473     0.0   46.1979
17645  17591.0   902.535     13.4635  13.6607     0.0   46.2285
17655  17601.0   902.935     13.4770  13.6742     0.0   46.2276
17665  17611.0   903.335     13.4911  13.6883     0.0   46.2586
17675  17621.0   903.735     13.5042  13.7014     0.0   46.2714
17685  17631.0   904.135     13.5173  13.7145     0.0   46.2835
17695  17641.0   904.535     13.5305  13.7278     0.0   46.3100
17705  17651.0   904.935     13.5448  13.7420     0.0   46.3234
17715  17661.0   905.335     13.5575  13.7547     0.0   46.3247
17725  17671.0   905.735     13.5700  13.7672     0.0   46.3392
17735  17681.0   906.135     13.5841  13.7813     0.0   46.3690
17745  17691.0   906.535     13.5971  13.7943     0.0   46.3655
17755  17701.0   906.935     13.6105  13.8077     0.0   46.3781
17765  17711.0   907.335     13.6235  13.8208     0.0   46.4016
17775  17721.0   907.735     13.6366  13.8339     0.0   46.4066
17785  17731.0   908.135     13.6504  13.8477     0.0   46.4210
17795  17741.0   908.535     13.6643  13.8615     0.0   46.4493
17805  17751.0   908.935     13.6770  13.8742     0.0   46.4536
17815  17761.0   909.335     13.6909  13.8881     0.0   46.4700
17825  17771.0   909.735     13.7045  13.9017     0.0   46.4842
17835  17781.0   910.135     13.7157  13.9129     0.0   46.5103
17845  17791.0   910.535     13.7300  13.9273     0.0   46.4993
17855  17801.0   910.935     13.7438  13.9410     0.0   46.5344
17865  17811.0   911.335     13.7574  13.9546     0.0   46.5451
17875  17821.0   911.735     13.7702  13.9674     0.0   46.5423
17885  17831.0   912.135     13.7840  13.9812     0.0   46.5778
17895  17841.0   912.535     13.7967  13.9940     0.0   46.5764
17905  17851.0   912.935     13.8103  14.0076     0.0   46.5911
17915  17861.0   913.335     13.8244  14.0216     0.0   46.6084
17925  17871.0   913.735     13.8372  14.0345     0.0   46.6301
17935  17881.0   914.135     13.8505  14.0477     0.0   46.6403
17945  17891.0   914.535     13.8645  14.0617     0.0   46.6537
17955  17901.0   914.935     13.8769  14.0742     0.0   46.6595
17965  17911.0   915.335     13.8907  14.0879     0.0   46.6791
17975  17921.0   915.735     13.9037  14.1009     0.0   46.6857
17985  17931.0   916.135     13.9168  14.1140     0.0   46.7300
17995  17941.0   916.535     13.9299  14.1272     0.0   46.7336
18005  17951.0   916.935     13.9438  14.1411     0.0   46.7362
18015  17961.0   917.335     13.9566  14.1538     0.0   46.7516
18025  17971.0   917.735     13.9707  14.1679     0.0   46.7636
18035  17981.0   918.135     13.9844  14.1816     0.0   46.7730
18045  17991.0   918.535     13.9974  14.1946     0.0   46.7863
18055  18001.0   918.935     14.0103  14.2075     0.0   46.8184
18065  18011.0   919.335     14.0238  14.2211     0.0   46.8263
18075  18021.0   919.735     14.0367  14.2340     0.0   46.8487
18085  18031.0   920.135     14.0501  14.2474     0.0   46.8644
18095  18041.0   920.535     14.0637  14.2609     0.0   46.8655
