           Num   Time(s)  PosAbs(mm)  Pos(mm)  Pos(%)  Load(kN)
21225  21171.0  1034.000     22.2507  21.5392     0.0   73.1445
21235  21181.0  1034.400     22.2614  21.5500     0.0   73.0650
21245  21191.0  1034.800     22.2767  21.5653     0.0   73.1309
21255  21201.0  1035.200     22.2890  21.5776     0.0   73.1337
21265  21211.0  1035.600     22.3024  21.5910     0.0   73.1740
21275  21221.0  1036.000     22.3157  21.6042     0.0   73.1885
21285  21231.0  1036.400     22.3290  21.6176     0.0   73.1868
21295  21241.0  1036.800     22.3432  21.6317     0.0   73.1853
21305  21251.0  1037.200     22.3552  21.6437     0.0   73.1835
21315  21261.0  1037.600     22.3693  21.6579     0.0   73.1968
21325  21271.0  1038.000     22.3828  21.6713     0.0   73.2237
21335  21281.0  1038.400     22.3964  21.6850     0.0   73.2274
21345  21291.0  1038.800     22.4087  21.6973     0.0   73.2588
21355  21301.0  1039.200     22.4226  21.7111     0.0   73.2587
21365  21311.0  1039.600     22.4364  21.7250     0.0   73.2810
21375  21321.0  1040.000     22.4491  21.7376     0.0   73.2654
21385  21331.0  1040.400     22.4629  21.7515     0.0   73.2814
21395  21341.0  1040.800     22.4759  21.7644     0.0   73.2874
21405  21351.0  1041.200     22.4895  21.7780     0.0   73.2813
21415  21361.0  1041.600     22.5019  21.7904     0.0   73.2972
21425  21371.0  1042.000     22.5155  21.8040     0.0   73.3292
21435  21381.0  1042.400     22.5295  21.8181     0.0   73.3567
21445  21391.0  1042.800     22.5436  21.8321     0.0   73.3625
21455  21401.0  1043.200     22.5563  21.8449     0.0   73.3888
21465  21411.0  1043.600     22.5689  21.8575     0.0   73.3856
21475  21421.0  1044.000     22.5834  21.8720     0.0   73.3755
21485  21431.0  1044.400     22.5944  21.8830     0.0   73.3806
21495  21441.0  1044.800     22.6083  21.8968     0.0   73.4073
21505  21451.0  1045.200     22.6216  21.9102     0.0   73.4315
21515  21461.0  1045.600     22.6363  21.9249     0.0   73.4387
21525  21471.0  1046.000     22.6492  21.9377     0.0   73.4689
21535  21481.0  1046.400     22.6617  21.9503     0.0   73.4793
21545  21491.0  1046.800     22.6761  21.9647     0.0   73.5027
21555  21501.0  1047.200     22.6893  21.9779     0.0   73.5193
21565  21511.0  1047.600     22.7033  21.9919     0.0   73.5251
21575  21521.0  1048.000     22.7164  22.0050     0.0   73.5262
21585  21531.0  1048.400     22.7297  22.0182     0.0   73.5272
21595  21541.0  1048.800     22.7429  22.0314     0.0   73.5361
21605  21551.0  1049.200     22.7553  22.0439     0.0   73.5498
21615  21561.0  1049.600     22.7701  22.0587     0.0   73.5682
21625  21571.0  1050.000     22.7831  22.0717     0.0   73.5827
21635  21581.0  1050.400     22.7949  22.0834     0.0   73.5697
21645  21591.0  1050.800     22.8092  22.0978     0.0   73.5850
21655  21601.0  1051.200     22.8225  22.1111     0.0   73.6112
21665  21611.0  1051.600     22.8358  22.1243     0.0   73.5865
21675  21621.0  1052.000     22.8492  22.1378     0.0   73.6213
21685  21631.0  1052.400     22.8622  22.1508     0.0   73.6281
21695  21641.0  1052.800     22.8764  22.1649     0.0   73.6513
21705  21651.0  1053.200     22.8896  22.1782     0.0   73.6803
21715  21661.0  1053.600     22.9035  22.1920     0.0   73.6699
21725  21671.0  1054.000     22.9159  22.2045     0.0   73.6610
21735  21681.0  1054.400     22.9288  22.2174     0.0   73.7033
21745  21691.0  1054.800     22.9422  22.2308     0.0   73.6967
21755  21701.0  1055.200     22.9565  22.2451     0.0   73.7484
21765  21711.0  1055.600     22.9693  22.2578     0.0   73.7243
21775  21721.0  1056.000     22.9815  22.2701     0.0   73.7201
21785  21731.0  1056.400     22.9952  22.2838     0.0   73.7065
21795  21741.0  1056.800     23.0093  22.2979     0.0   73.7433
21805  21751.0  1057.200     23.0229  22.3114     0.0   73.7992
21815  21761.0  1057.600     23.0361  22.3247     0.0   73.7670
21825  21771.0  1058.000     23.0499  22.3384     0.0   73.7653
21835  21781.0  1058.400     23.0630  22.3515     0.0   73.7904
21845  21791.0  1058.800     23.0755  22.3640     0.0   73.8074
21855  21801.0  1059.200     23.0894  22.3780     0.0   73.8225
21865  21811.0  1059.600     23.1028  22.3913     0.0   73.8410
21875  21821.0  1060.000     23.1157  22.4043     0.0   73.7874
21885  21831.0  1060.400     23.1300  22.4186     0.0   73.8543
21895  21841.0  1060.800     23.1422  22.4308     0.0   73.8696
21905  21851.0  1061.200     23.1558  22.4444     0.0   73.8668
21915  21861.0  1061.600     23.1686  22.4572     0.0   73.9009
21925  21871.0  1062.000     23.1828  22.4714     0.0   73.8860
21935  21881.0  1062.400     23.1953  22.4839     0.0   73.8908
21945  21891.0  1062.800     23.2091  22.4976     0.0   73.8984
21955  21901.0  1063.200     23.2212  22.5098     0.0   73.9295
21965  21911.0  1063.600     23.2369  22.5254     0.0   73.9687
21975  21921.0  1064.000     23.2487  22.5372     0.0   73.9441
21985  21931.0  1064.400     23.2623  22.5509     0.0   73.9673
21995  21941.0  1064.800     23.2743  22.5629     0.0   73.9271
22005  21951.0  1065.200     23.2890  22.5776     0.0   73.9812
22015  21961.0  1065.600     23.3032  22.5917     0.0   74.0053
22025  21971.0  1066.000     23.3164  22.6050     0.0   74.0027
22035  21981.0  1066.400     23.3291  22.6177     0.0   73.9931
22045  21991.0  1066.800     23.3431  22.6316     0.0   74.0499
22055  22001.0  1067.200     23.3551  22.6436     0.0   74.0173
22065  22011.0  1067.600     23.3697  22.6582     0.0   74.0534
22075  22021.0  1068.000     23.3823  22.6709     0.0   74.0767
22085  22031.0  1068.400     23.3963  22.6848     0.0   74.0746
22095  22041.0  1068.800     23.4102  22.6988     0.0   74.0385
22105  22051.0  1069.200     23.4233  22.7119     0.0   74.0770
22115  22061.0  1069.600     23.4360  22.7246     0.0   74.0677
22125  22071.0  1070.000     23.4485  22.7370     0.0   74.0800
22135  22081.0  1070.400     23.4622  22.7508     0.0   74.0939
22145  22091.0  1070.800     23.4752  22.7637     0.0   74.1188
22155  22101.0  1071.200     23.4881  22.7766     0.0   74.1388
22165  22111.0  1071.600     23.5033  22.7918     0.0   74.1592
22175  22121.0  1072.000     23.5154  22.8040     0.0   74.1598
22185  22131.0  1072.400     23.5286  22.8172     0.0   74.1650
22195  22141.0  1072.800     23.5412  22.8297     0.0   74.1625
22205  22151.0  1073.200     23.5555  22.8441     0.0   74.1900
22215  22161.0  1073.600     23.5681  22.8567     0.0   74.1658
22225  22171.0  1074.000     23.5817  22.8703     0.0   74.1830
22235  22181.0  1074.400     23.5947  22.8833     0.0   74.2054
22245  22191.0  1074.800     23.6095  22.8981     0.0   74.2225
22255  22201.0  1075.200     23.6227  22.9113     0.0   74.2550
22265  22211.0  1075.600     23.6347  22.9232     0.0   74.2478
22275  22221.0  1076.000     23.6487  22.9372     0.0   74.2281
22285  22231.0  1076.400     23.6628  22.9513     0.0   74.2675
22295  22241.0  1076.800     23.6759  22.9645     0.0   74.2519
22305  22251.0  1077.200     23.6890  22.9776     0.0   74.2997
22315  22261.0  1077.600     23.7020  22.9905     0.0   74.3074
22325  22271.0  1078.000     23.7162  23.0048     0.0   74.2722
22335  22281.0  1078.400     23.7281  23.0166     0.0   74.2989
22345  22291.0  1078.800     23.7425  23.0311     0.0   74.3024
22355  22301.0  1079.200     23.7573  23.0458     0.0   74.3689
22365  22311.0  1079.600     23.7696  23.0581     0.0   74.3681
22375  22321.0  1080.000     23.7826  23.0712     0.0   74.3327
22385  22331.0  1080.400     23.7958  23.0844     0.0   74.3227
22395  22341.0  1080.800     23.8102  23.0988     0.0   74.3939
22405  22351.0  1081.200     23.8220  23.1106     0.0   74.3691
22415  22361.0  1081.600     23.8361  23.1247     0.0   74.3840
22425  22371.0  1082.000     23.8493  23.1378     0.0   74.3817
22435  22381.0  1082.400     23.8630  23.1516     0.0   74.4131
22445  22391.0  1082.800     23.8761  23.1647     0.0   74.4109
22455  22401.0  1083.200     23.8886  23.1772     0.0   74.4069
22465  22411.0  1083.600     23.9022  23.1908     0.0   74.4432
22475  22421.0  1084.000     23.9158  23.2044     0.0   74.4093
22485  22431.0  1084.400     23.9289  23.2175     0.0   74.4605
22495  22441.0  1084.800     23.9423  23.2309     0.0   74.4845
22505  22451.0  1085.200     23.9548  23.2433     0.0   74.4654
22515  22461.0  1085.600     23.9690  23.2576     0.0   74.5062
22525  22471.0  1086.000     23.9841  23.2727     0.0   74.4928
22535  22481.0  1086.400     23.9959  23.2844     0.0   74.5044
22545  22491.0  1086.800     24.0087  23.2973     0.0   74.4839
22555  22501.0  1087.200     24.0233  23.3119     0.0   74.4989
22565  22511.0  1087.600     24.0355  23.3241     0.0   74.5159
22575  22521.0  1088.000     24.0494  23.3379     0.0   74.5640
22585  22531.0  1088.400     24.0624  23.3510     0.0   74.5339
22595  22541.0  1088.800     24.0755  23.3641     0.0   74.5430
22605  22551.0  1089.200     24.0896  23.3781     0.0   74.5681
22615  22561.0  1089.600     24.1033  23.3919     0.0   74.5936
22625  22571.0  1090.000     24.1152  23.4038     0.0   74.5821
22635  22581.0  1090.400     24.1284  23.4170     0.0   74.5892
22645  22591.0  1090.800     24.1435  23.4320     0.0   74.6101
22655  22601.0  1091.200     24.1562  23.4448     0.0   74.6405
22665  22611.0  1091.600     24.1685  23.4571     0.0   74.6182
22675  22621.0  1092.000     24.1820  23.4706     0.0   74.6281
22685  22631.0  1092.400     24.1953  23.4839     0.0   74.6352
22695  22641.0  1092.800     24.2087  23.4973     0.0   74.6446
22705  22651.0  1093.200     24.2228  23.5114     0.0   74.6470
22715  22661.0  1093.600     24.2353  23.5239     0.0   74.6635
22725  22671.0  1094.000     24.2487  23.5372     0.0   74.7007
22735  22681.0  1094.400     24.2624  23.5510     0.0   74.6971
22745  22691.0  1094.800     24.2751  23.5636     0.0   74.6766
22755  22701.0  1095.200     24.2893  23.5778     0.0   74.6771
22765  22711.0  1095.600     24.3027  23.5913     0.0   74.6838
22775  22721.0  1096.000     24.3149  23.6035     0.0   74.7031
22785  22731.0  1096.400     24.3294  23.6180     0.0   74.7220
22795  22741.0  1096.800     24.3420  23.6306     0.0   74.7376
22805  22751.0  1097.200     24.3561  23.6447     0.0   74.7393
22815  22761.0  1097.600     24.3684  23.6570     0.0   74.7357
22825  22771.0  1098.000     24.3820  23.6706     0.0   74.7556
22835  22781.0  1098.400     24.3939  23.6825     0.0   74.7380
22845  22791.0  1098.800     24.4082  23.6967     0.0   74.7728
22855  22801.0  1099.200     24.4225  23.7111     0.0   74.8101
22865  22811.0  1099.600     24.4355  23.7240     0.0   74.8016
22875  22821.0  1100.000     24.4487  23.7372     0.0   74.8006
22885  22831.0  1100.400     24.4627  23.7513     0.0   74.8215
22895  22841.0  1100.800     24.4760  23.7646     0.0   74.8180
22905  22851.0  1101.200     24.4892  23.7777     0.0   74.8439
22915  22861.0  1101.600     24.5031  23.7917     0.0   74.8643
22925  22871.0  1102.000     24.5152  23.8038     0.0   74.8585
22935  22881.0  1102.400     24.5296  23.8182     0.0   74.8631
22945  22891.0  1102.800     24.5423  23.8309     0.0   74.8464
22955  22901.0  1103.200     24.5558  23.8444     0.0   74.8731
22965  22911.0  1103.600     24.5692  23.8578     0.0   74.8544
22975  22921.0  1104.000     24.5829  23.8715     0.0   74.9215
22985  22931.0  1104.400     24.5963  23.8849     0.0   74.9057
22995  22941.0  1104.800     24.6096  23.8981     0.0   74.9000
23005  22951.0  1105.200     24.6215  23.9101     0.0   74.9066
23015  22961.0  1105.600     24.6348  23.9233     0.0   74.8706
23025  22971.0  1106.000     24.6487  23.9372     0.0   74.9054
23035  22981.0  1106.400     24.6628  23.9514     0.0   74.9215
23045  22991.0  1106.800     24.6755  23.9640     0.0   74.9384
23055  23001.0  1107.200     24.6889  23.9774     0.0   74.9802
23065  23011.0  1107.600     24.7012  23.9897     0.0   74.9522
23075  23021.0  1108.000     24.7158  24.0044     0.0   74.9906
23085  23031.0  1108.400     24.7286  24.0171     0.0   74.9662
23095  23041.0  1108.800     24.7428  24.0314     0.0   74.9946
23105  23051.0  1109.200     24.7548  24.0433     0.0   74.9986
23115  23061.0  1109.600     24.7690  24.0576     0.0   75.0067
23125  23071.0  1110.000     24.7832  24.0717     0.0   75.0359
23135  23081.0  1110.400     24.7969  24.0854     0.0   75.0294
23145  23091.0  1110.800     24.8094  24.0980     0.0   75.0527
23155  23101.0  1111.200     24.8232  24.1118     0.0   75.0417
23165  23111.0  1111.600     24.8361  24.1247     0.0   75.0224
23175  23121.0  1112.000     24.8496  24.1382     0.0   75.0566
23185  23131.0  1112.400     24.8624  24.1509     0.0   75.0321
23195  23141.0  1112.800     24.8757  24.1643     0.0   75.0561
23205  23151.0  1113.200     24.8870  24.1756     0.0   75.0692
23215  23161.0  1113.600     24.9029  24.1915     0.0   75.0941
23225  23171.0  1114.000     24.9157  24.2043     0.0   75.0999
23235  23181.0  1114.400     24.9293  24.2179     0.0   75.0905
23245  23191.0  1114.800     24.9430  24.2316     0.0   75.1201
23255  23201.0  1115.200     24.9570  24.2456     0.0   75.1311
23265  23211.0  1115.600     24.9675  24.2561     0.0   75.1434
23275  23221.0  1116.000     24.9824  24.2710     0.0   75.0904
23285  23231.0  1116.400     24.9961  24.2846     0.0   75.1535
23295  23241.0  1116.800     25.0100  24.2986     0.0   75.1507
23305  23251.0  1117.200     25.0216  24.3102     0.0   75.1853
23315  23261.0  1117.600     25.0346  24.3231     0.0   75.1790
23325  23271.0  1118.000     25.0481  24.3367     0.0   75.1581
23335  23281.0  1118.400     25.0635  24.3521     0.0   75.2232
23345  23291.0  1118.800     25.0759  24.3645     0.0   75.1543
23355  23301.0  1119.200     25.0893  24.3779     0.0   75.2179
23365  23311.0  1119.600     25.1024  24.3909     0.0   75.2220
23375  23321.0  1120.000     25.1152  24.4037     0.0   75.2206
23385  23331.0  1120.400     25.1297  24.4183     0.0   75.2411
23395  23341.0  1120.800     25.1423  24.4309     0.0   75.2227
23405  23351.0  1121.200     25.1561  24.4446     0.0   75.2503
23415  23361.0  1121.600     25.1698  24.4584     0.0   75.2674
23425  23371.0  1122.000     25.1821  24.4707     0.0   75.2755
23435  23381.0  1122.400     25.1957  24.4843     0.0   75.2825
23445  23391.0  1122.800     25.2093  24.4978     0.0   75.3030
23455  23401.0  1123.200     25.2216  24.5102     0.0   75.3224
23465  23411.0  1123.600     25.2358  24.5243     0.0   75.3165
23475  23421.0  1124.000     25.2483  24.5368     0.0   75.2933
23485  23431.0  1124.400     25.2629  24.5514     0.0   75.3587
23495  23441.0  1124.800     25.2764  24.5650     0.0   75.3221
23505  23451.0  1125.200     25.2885  24.5770     0.0   75.3387
23515  23461.0  1125.600     25.3035  24.5921     0.0   75.3557
23525  23471.0  1126.000     25.3157  24.6043     0.0   75.3686
23535  23481.0  1126.400     25.3290  24.6175     0.0   75.3636
23545  23491.0  1126.800     25.3435  24.6321     0.0   75.3331
23555  23501.0  1127.200     25.3561  24.6447     0.0   75.3765
23565  23511.0  1127.600     25.3690  24.6576     0.0   75.3734
23575  23521.0  1128.000     25.3829  24.6714     0.0   75.3763
23585  23531.0  1128.400     25.3970  24.6855     0.0   75.3909
23595  23541.0  1128.800     25.4097  24.6983     0.0   75.3982
23605  23551.0  1129.200     25.4242  24.7127     0.0   75.4236
23615  23561.0  1129.600     25.4369  24.7255     0.0   75.3985
23625  23571.0  1130.000     25.4495  24.7381     0.0   75.4443
23635  23581.0  1130.400     25.4619  24.7505     0.0   75.4132
23645  23591.0  1130.800     25.4750  24.7636     0.0   75.4224
23655  23601.0  1131.200     25.4893  24.7779     0.0   75.4458
23665  23611.0  1131.600     25.5026  24.7911     0.0   75.4850
23675  23621.0  1132.000     25.5148  24.8033     0.0   75.4422
23685  23631.0  1132.400     25.5282  24.8168     0.0   75.4418
23695  23641.0  1132.800     25.5423  24.8308     0.0   75.4958
23705  23651.0  1133.200     25.5553  24.8439     0.0   75.4750
23715  23661.0  1133.600     25.5693  24.8579     0.0   75.5269
23725  23671.0  1134.000     25.5826  24.8711     0.0   75.5340
23735  23681.0  1134.400     25.5964  24.8850     0.0   75.5505
23745  23691.0  1134.800     25.6081  24.8967     0.0   75.4942
23755  23701.0  1135.200     25.6208  24.9094     0.0   75.5246
23765  23711.0  1135.600     25.6373  24.9259     0.0   75.5467
23775  23721.0  1136.000     25.6494  24.9379     0.0   75.5489
23785  23731.0  1136.400     25.6612  24.9498     0.0   75.5529
23795  23741.0  1136.800     25.6763  24.9649     0.0   75.5643
23805  23751.0  1137.200     25.6896  24.9781     0.0   75.5849
23815  23761.0  1137.600     25.7017  24.9902     0.0   75.5710
23825  23771.0  1138.000     25.7168  25.0054     0.0   75.5947
23835  23781.0  1138.400     25.7296  25.0182     0.0   75.6138
23845  23791.0  1138.800     25.7425  25.0311     0.0   75.6327
23855  23801.0  1139.200     25.7571  25.0457     0.0   75.6210
23865  23811.0  1139.600     25.7692  25.0578     0.0   75.6202
23875  23821.0  1140.000     25.7814  25.0700     0.0   75.6254
23885  23831.0  1140.400     25.7954  25.0840     0.0   75.6153
23895  23841.0  1140.800     25.8095  25.0981     0.0   75.6646
23905  23851.0  1141.200     25.8236  25.1122     0.0   75.6557
23915  23861.0  1141.600     25.8358  25.1244     0.0   75.6272
23925  23871.0  1142.000     25.8494  25.1380     0.0   75.6658
23935  23881.0  1142.400     25.8617  25.1502     0.0   75.7063
23945  23891.0  1142.800     25.8770  25.1656     0.0   75.6677
23955  23901.0  1143.200     25.8896  25.1782     0.0   75.6832
23965  23911.0  1143.600     25.9034  25.1920     0.0   75.6993
23975  23921.0  1144.000     25.9154  25.2039     0.0   75.7001
23985  23931.0  1144.400     25.9295  25.2180     0.0   75.7075
23995  23941.0  1144.800     25.9433  25.2319     0.0   75.7029
24005  23951.0  1145.200     25.9559  25.2445     0.0   75.7172
24015  23961.0  1145.600     25.9690  25.2576     0.0   75.7367
24025  23971.0  1146.000     25.9819  25.2705     0.0   75.6997
24035  23981.0  1146.400     25.9968  25.2854     0.0   75.7200
24045  23991.0  1146.800     26.0091  25.2977     0.0   75.7117
24055  24001.0  1147.200     26.0228  25.3113     0.0   75.7835
24065  24011.0  1147.600     26.0345  25.3231     0.0   75.7470
24075  24021.0  1148.000     26.0507  25.3393     0.0   75.7682
24085  24031.0  1148.400     26.0620  25.3506     0.0   75.7694
24095  24041.0  1148.800     26.0753  25.3638     0.0   75.7813
24105  24051.0  1149.200     26.0891  25.3776     0.0   75.7879
24115  24061.0  1149.600     26.1029  25.3914     0.0   75.7760
24125  24071.0  1150.000     26.1147  25.4033     0.0   75.8098
24135  24081.0  1150.400     26.1293  25.4179     0.0   75.8241
24145  24091.0  1150.800     26.1422  25.4308     0.0   75.8291
24155  24101.0  1151.200     26.1563  25.4449     0.0   75.8262
24165  24111.0  1151.600     26.1720  25.4606     0.0   75.8579
24175  24121.0  1152.000     26.1814  25.4700     0.0   75.8236
24185  24131.0  1152.400     26.1965  25.4851     0.0   75.8738
24195  24141.0  1152.800     26.2092  25.4978     0.0   75.8380
24205  24151.0  1153.200     26.2227  25.5113     0.0   75.8852
24215  24161.0  1153.600     26.2361  25.5247     0.0   75.8697
24225  24171.0  1154.000     26.2482  25.5368     0.0   75.9083
24235  24181.0  1154.400     26.2605  25.5491     0.0   75.8720
24245  24191.0  1154.800     26.2756  25.5642     0.0   75.9129
24255  24201.0  1155.200     26.2889  25.5774     0.0   75.9163
24265  24211.0  1155.600     26.3018  25.5904     0.0   75.9310
24275  24221.0  1156.000     26.3172  25.6058     0.0   75.9575
24285  24231.0  1156.400     26.3299  25.6185     0.0   75.9625
24295  24241.0  1156.800     26.3431  25.6317     0.0   75.9449
24305  24251.0  1157.200     26.3559  25.6445     0.0   75.9960
24315  24261.0  1157.600     26.3690  25.6575     0.0   75.9466
24325  24271.0  1158.000     26.3834  25.6720     0.0   75.9917
24335  24281.0  1158.400     26.3965  25.6850     0.0   75.9792
24345  24291.0  1158.800     26.4091  25.6976     0.0   75.9880
24355  24301.0  1159.200     26.4233  25.7118     0.0   76.0061
24365  24311.0  1159.600     26.4354  25.7239     0.0   75.9896
24375  24321.0  1160.000     26.4496  25.7382     0.0   76.0098
24385  24331.0  1160.400     26.4614  25.7499     0.0   76.0014
24395  24341.0  1160.800     26.4754  25.7639     0.0   76.0347
24405  24351.0  1161.200     26.4898  25.7784     0.0   76.0257
24415  24361.0  1161.600     26.5017  25.7903     0.0   76.0067
24425  24371.0  1162.000     26.5153  25.8038     0.0   76.0319
24435  24381.0  1162.400     26.5301  25.8186     0.0   76.0847
24445  24391.0  1162.800     26.5423  25.8309     0.0   76.0352
24455  24401.0  1163.200     26.5566  25.8452     0.0   76.0696
24465  24411.0  1163.600     26.5673  25.8559     0.0   76.0465
24475  24421.0  1164.000     26.5818  25.8704     0.0   76.0749
24485  24431.0  1164.400     26.5959  25.8845     0.0   76.0810
24495  24441.0  1164.800     26.6085  25.8971     0.0   76.0770
24505  24451.0  1165.200     26.6219  25.9104     0.0   76.1038
24515  24461.0  1165.600     26.6355  25.9241     0.0   76.0729
24525  24471.0  1166.000     26.6509  25.9394     0.0   76.1240
24535  24481.0  1166.400     26.6621  25.9506     0.0   76.1220
24545  24491.0  1166.800     26.6735  25.9621     0.0   76.1005
24555  24501.0  1167.200     26.6895  25.9781     0.0   76.1501
24565  24511.0  1167.600     26.7034  25.9920     0.0   76.1454
24575  24521.0  1168.000     26.7153  26.0039     0.0   76.1230
24585  24531.0  1168.400     26.7297  26.0182     0.0   76.1483
24595  24541.0  1168.800     26.7423  26.0309     0.0   76.1690
24605  24551.0  1169.200     26.7566  26.0452     0.0   76.1959
24615  24561.0  1169.600     26.7685  26.0571     0.0   76.1521
24625  24571.0  1170.000     26.7821  26.0707     0.0   76.1688
24635  24581.0  1170.400     26.7949  26.0835     0.0   76.1878
24645  24591.0  1170.800     26.8096  26.0982     0.0   76.1830
24655  24601.0  1171.200     26.8224  26.1109     0.0   76.1998
24665  24611.0  1171.600     26.8374  26.1260     0.0   76.2027
24675  24621.0  1172.000     26.8501  26.1387     0.0   76.2127
24685  24631.0  1172.400     26.8628  26.1514     0.0   76.1913
24695  24641.0  1172.800     26.8757  26.1643     0.0   76.2087
24705  24651.0  1173.200     26.8903  26.1788     0.0   76.2292
24715  24661.0  1173.600     26.9027  26.1912     0.0   76.2584
24725  24671.0  1174.000     26.9159  26.2044     0.0   76.2574
24735  24681.0  1174.400     26.9293  26.2178     0.0   76.2608
24745  24691.0  1174.800     26.9426  26.2312     0.0   76.2848
24755  24701.0  1175.200     26.9549  26.2435     0.0   76.2904
24765  24711.0  1175.600     26.9683  26.2568     0.0   76.2844
24775  24721.0  1176.000     26.9811  26.2696     0.0   76.3094
24785  24731.0  1176.400     26.9960  26.2846     0.0   76.3140
24795  24741.0  1176.800     27.0078  26.2964     0.0   76.3046
24805  24751.0  1177.200     27.0216  26.3102     0.0   76.2833
24815  24761.0  1177.600     27.0354  26.3240     0.0   76.3036
24825  24771.0  1178.000     27.0479  26.3364     0.0   76.3365
24835  24781.0  1178.400     27.0626  26.3512     0.0   76.3466
24845  24791.0  1178.800     27.0751  26.3636     0.0   76.3348
24855  24801.0  1179.200     27.0898  26.3783     0.0   76.3607
24865  24811.0  1179.600     27.1040  26.3926     0.0   76.3702
24875  24821.0  1180.000     27.1162  26.4048     0.0   76.3661
24885  24831.0  1180.400     27.1292  26.4178     0.0   76.3837
24895  24841.0  1180.800     27.1422  26.4307     0.0   76.3384
24905  24851.0  1181.200     27.1570  26.4456     0.0   76.3730
24915  24861.0  1181.600     27.1690  26.4576     0.0   76.3782
24925  24871.0  1182.000     27.1817  26.4703     0.0   76.3699
24935  24881.0  1182.400     27.1956  26.4842     0.0   76.4093
24945  24891.0  1182.800     27.2097  26.4983     0.0   76.4026
24955  24901.0  1183.200     27.2230  26.5115     0.0   76.4115
24965  24911.0  1183.600     27.2348  26.5233     0.0   76.4156
24975  24921.0  1184.000     27.2491  26.5377     0.0   76.4255
24985  24931.0  1184.400     27.2632  26.5517     0.0   76.4110
24995  24941.0  1184.800     27.2750  26.5635     0.0   76.4404
25005  24951.0  1185.200     27.2884  26.5769     0.0   76.4139
25015  24961.0  1185.600     27.3029  26.5915     0.0   76.4819
25025  24971.0  1186.000     27.3157  26.6042     0.0   76.4587
25035  24981.0  1186.400     27.3287  26.6172     0.0   76.4490
25045  24991.0  1186.800     27.3423  26.6309     0.0   76.4679
25055  25001.0  1187.200     27.3548  26.6434     0.0   76.4877
25065  25011.0  1187.600     27.3693  26.6579     0.0   76.5216
25075  25021.0  1188.000     27.3827  26.6712     0.0   76.4592
25085  25031.0  1188.400     27.3958  26.6844     0.0   76.4703
25095  25041.0  1188.800     27.4088  26.6974     0.0   76.5372
25105  25051.0  1189.200     27.4224  26.7109     0.0   76.5003
25115  25061.0  1189.600     27.4356  26.7242     0.0   76.5176
25125  25071.0  1190.000     27.4482  26.7367     0.0   76.5391
25135  25081.0  1190.400     27.4614  26.7500     0.0   76.4982
25145  25091.0  1190.800     27.4749  26.7635     0.0   76.5345
25155  25101.0  1191.200     27.4884  26.7770     0.0   76.5632
25165  25111.0  1191.600     27.5035  26.7921     0.0   76.5812
25175  25121.0  1192.000     27.5144  26.8029     0.0   76.5833
25185  25131.0  1192.400     27.5299  26.8184     0.0   76.5625
25195  25141.0  1192.800     27.5427  26.8313     0.0   76.5618
25205  25151.0  1193.200     27.5543  26.8428     0.0   76.5142
25215  25161.0  1193.600     27.5663  26.8548     0.0   76.5117
25225  25171.0  1194.000     27.5813  26.8699     0.0   76.5367
25235  25181.0  1194.400     27.5948  26.8834     0.0   76.5574
25245  25191.0  1194.800     27.6116  26.9001     0.0   76.5714
25255  25201.0  1195.200     27.6240  26.9126     0.0   76.5830
25265  25211.0  1195.600     27.6358  26.9244     0.0   76.6247
25275  25221.0  1196.000     27.6506  26.9392     0.0   76.6582
25285  25231.0  1196.400     27.6620  26.9506     0.0   76.6225
25295  25241.0  1196.800     27.6752  26.9637     0.0   76.6588
25305  25251.0  1197.200     27.6890  26.9775     0.0   76.6336
25315  25261.0  1197.600     27.7028  26.9914     0.0   76.6803
25325  25271.0  1198.000     27.7175  27.0060     0.0   76.6722
25335  25281.0  1198.400     27.7281  27.0167     0.0   76.7069
25345  25291.0  1198.800     27.7424  27.0310     0.0   76.6831
25355  25301.0  1199.200     27.7546  27.0432     0.0   76.6250
25365  25311.0  1199.600     27.7696  27.0582     0.0   76.6750
25375  25321.0  1200.000     27.7818  27.0704     0.0   76.6445
25385  25331.0  1200.400     27.7938  27.0824     0.0   76.6672
25395  25341.0  1200.800     27.8088  27.0974     0.0   76.7012
25405  25351.0  1201.200     27.8218  27.1103     0.0   76.7242
25415  25361.0  1201.600     27.8359  27.1245     0.0   76.7376
25425  25371.0  1202.000     27.8498  27.1384     0.0   76.7057
25435  25381.0  1202.400     27.8615  27.1500     0.0   76.7194
25445  25391.0  1202.800     27.8764  27.1649     0.0   76.7059
25455  25401.0  1203.200     27.8886  27.1772     0.0   76.7394
25465  25411.0  1203.600     27.9029  27.1914     0.0   76.7475
25475  25421.0  1204.000     27.9168  27.2054     0.0   76.7499
25485  25431.0  1204.400     27.9295  27.2180     0.0   76.7520
25495  25441.0  1204.800     27.9426  27.2312     0.0   76.7481
25505  25451.0  1205.200     27.9545  27.2430     0.0   76.7256
25515  25461.0  1205.600     27.9689  27.2575     0.0   76.7701
25525  25471.0  1206.000     27.9813  27.2698     0.0   76.8170
25535  25481.0  1206.400     27.9931  27.2816     0.0   76.7471
25545  25491.0  1206.800     28.0092  27.2977     0.0   76.7720
25555  25501.0  1207.200     28.0221  27.3107     0.0   76.7809
25565  25511.0  1207.600     28.0354  27.3240     0.0   76.7730
25575  25521.0  1208.000     28.0498  27.3384     0.0   76.8071
